,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,month,day
3781,56998045,2,2017-07-03 16:37:42,2017-07-03 16:47:29,1,1.41,1,N,237,233,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36,July,Monday
3782,66005651,2,2017-08-04 09:15:41,2017-08-04 09:23:45,1,1.19,1,N,68,68,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97,August,Friday
3783,20219483,1,2017-03-10 09:17:08,2017-03-10 09:20:47,1,0.6,1,N,237,236,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,March,Friday
3784,52832434,1,2017-06-21 19:39:44,2017-06-21 19:56:44,1,2.7,1,N,13,90,1,13.5,1.0,0.5,3.06,0.0,0.3,18.36,June,Wednesday
3785,107503750,2,2017-12-19 02:16:00,2017-12-19 02:34:56,1,10.18,1,N,229,241,2,29.5,0.5,0.5,0.0,0.0,0.3,30.8,December,Tuesday
3786,53162794,2,2017-06-22 16:31:25,2017-06-22 17:09:03,2,5.3,1,N,48,42,2,25.5,1.0,0.5,0.0,0.0,0.3,27.3,June,Thursday
3787,92420633,1,2017-11-01 20:56:02,2017-11-01 21:01:50,4,0.5,1,N,236,263,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,November,Wednesday
3788,12067164,2,2017-02-15 21:55:11,2017-02-15 22:06:20,1,1.77,1,N,114,68,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,February,Wednesday
3789,106222609,1,2017-12-15 08:40:13,2017-12-15 08:46:45,1,0.9,1,N,137,162,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,December,Friday
3790,63438343,1,2017-07-26 14:39:54,2017-07-26 15:14:41,1,2.5,1,N,264,264,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8,July,Wednesday
3791,72390344,2,2017-08-28 00:48:29,2017-08-28 00:55:20,3,1.03,1,N,233,230,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,August,Monday
3792,7369217,2,2017-02-01 17:43:26,2017-02-01 18:34:39,1,18.9,2,N,75,132,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3,February,Wednesday
3793,15742697,2,2017-02-27 07:51:46,2017-02-27 08:16:01,1,5.01,1,N,52,107,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36,February,Monday
3794,63279834,2,2017-07-25 22:57:26,2017-07-25 22:59:11,1,0.56,1,N,137,170,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,July,Tuesday
3795,66753677,2,2017-08-07 07:21:00,2017-08-07 07:32:09,1,2.11,1,N,113,162,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3,August,Monday
3796,42383250,2,2017-05-12 08:44:29,2017-05-12 08:56:02,6,0.94,1,N,100,234,1,8.5,0.0,0.5,2.79,0.0,0.3,12.09,May,Friday
3797,75122569,1,2017-09-07 15:03:03,2017-09-07 15:14:14,1,0.9,1,N,264,264,1,8.0,0.0,0.5,2.6,0.0,0.3,11.4,September,Thursday
3798,111133227,2,2017-01-01 00:08:25,2017-01-01 00:17:20,1,0.52,1,N,237,161,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,January,Sunday
3799,65014698,1,2017-07-31 23:04:26,2017-07-31 23:19:57,1,4.3,1,N,234,262,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,July,Monday
3800,78858947,1,2017-09-19 15:39:30,2017-09-19 16:42:58,2,4.0,1,N,148,161,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55,September,Tuesday
3801,64584938,2,2017-07-30 10:46:01,2017-07-30 11:15:31,3,11.35,1,N,186,241,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3,July,Sunday
3802,95354739,1,2017-11-10 18:28:34,2017-11-10 18:33:34,1,0.4,1,N,162,170,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15,November,Friday
3803,20922815,2,2017-03-13 10:28:41,2017-03-13 10:40:50,5,1.3,1,N,113,186,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,March,Monday
3804,19713076,2,2017-03-08 23:20:46,2017-03-08 23:28:07,1,1.66,1,N,161,142,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,March,Wednesday
3805,23174266,1,2017-03-20 12:43:00,2017-03-20 13:04:31,1,4.4,1,N,87,164,1,18.5,0.0,0.5,5.75,0.0,0.3,25.05,March,Monday
3806,46396171,2,2017-05-30 20:45:48,2017-05-30 20:50:08,6,0.92,1,N,90,68,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,May,Tuesday
3807,12768256,1,2017-02-17 20:58:22,2017-02-17 21:12:36,1,2.5,1,N,239,262,3,12.0,0.5,0.5,0.0,0.0,0.3,13.3,February,Friday
3808,93638192,1,2017-11-05 11:03:53,2017-11-05 11:06:28,1,0.5,1,N,234,186,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,November,Sunday
3809,67794863,2,2017-08-10 19:31:16,2017-08-10 19:47:24,3,2.41,1,N,79,100,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56,August,Thursday
3810,30232110,1,2017-04-14 08:50:23,2017-04-14 08:57:06,1,1.0,1,N,142,237,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,April,Friday
3811,51271368,1,2017-06-17 08:00:54,2017-06-17 08:10:29,4,2.5,1,N,162,114,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,June,Saturday
3812,36629598,1,2017-04-30 14:14:45,2017-04-30 14:59:25,2,17.6,1,N,132,80,1,50.5,0.0,0.5,10.25,0.0,0.3,61.55,April,Sunday
3813,75654271,2,2017-09-09 03:58:03,2017-09-09 04:06:02,1,0.9,1,N,48,48,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,September,Saturday
3814,111160698,2,2017-01-14 17:30:28,2017-01-14 17:36:40,2,1.42,1,N,238,142,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,January,Saturday
3815,58997060,2,2017-07-11 14:13:37,2017-07-11 14:23:26,1,5.2,1,N,13,137,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3,July,Tuesday
3816,97934120,1,2017-11-18 14:05:10,2017-11-18 14:27:10,1,1.7,1,N,186,161,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,November,Saturday
3817,335997,1,2017-01-08 22:41:23,2017-01-08 22:44:59,1,1.1,1,N,79,107,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,January,Sunday
3818,56835561,2,2017-07-02 19:03:51,2017-07-02 19:14:55,6,2.48,1,N,239,41,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,July,Sunday
3819,17118222,2,2017-03-02 08:23:38,2017-03-02 08:43:42,1,3.84,1,N,239,74,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,March,Thursday
3820,16645298,2,2017-03-11 07:42:38,2017-03-11 07:48:10,1,1.61,1,N,164,230,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,March,Saturday
3821,19923387,2,2017-03-09 15:13:36,2017-03-09 15:27:31,6,1.97,1,N,161,236,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,March,Thursday
3822,34509548,1,2017-04-26 09:42:24,2017-04-26 09:53:38,1,1.0,1,N,48,186,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,April,Wednesday
3823,20383180,1,2017-03-26 18:01:32,2017-03-26 18:22:45,1,5.1,1,N,236,68,1,19.5,0.0,0.5,4.05,0.0,0.3,24.35,March,Sunday
3824,84413504,2,2017-10-07 08:19:30,2017-10-07 08:32:22,1,2.45,1,N,43,151,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,October,Saturday
3825,17467030,1,2017-03-03 01:42:15,2017-03-03 01:47:33,2,0.6,1,N,79,148,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8,March,Friday
3826,22815763,2,2017-03-19 19:00:28,2017-03-19 19:06:21,2,0.92,1,N,113,144,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,March,Sunday
3827,2628254,2,2017-01-10 18:55:10,2017-01-10 19:08:35,1,2.35,1,N,162,239,1,11.0,1.0,0.5,2.0,0.0,0.3,14.8,January,Tuesday
3828,35379690,2,2017-04-10 17:43:00,2017-04-10 17:46:25,1,0.57,1,N,166,166,1,4.5,1.0,0.5,1.89,0.0,0.3,8.19,April,Monday
3829,14119227,1,2017-02-22 12:12:35,2017-02-22 12:25:42,1,1.4,1,N,162,234,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,February,Wednesday
3830,50656823,2,2017-06-15 14:37:19,2017-06-15 15:36:13,1,17.81,2,N,132,164,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,June,Thursday
3831,42921665,2,2017-05-13 16:01:10,2017-05-13 16:08:16,1,0.31,1,N,186,164,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,May,Saturday
3832,13170749,2,2017-02-19 00:58:57,2017-02-19 01:20:47,5,2.1,1,N,68,148,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,February,Sunday
3833,31485396,1,2017-04-17 23:53:58,2017-04-18 00:10:35,1,6.4,1,N,48,116,1,20.0,0.5,0.5,2.0,0.0,0.3,23.3,April,Tuesday
3834,33533037,1,2017-04-23 11:56:57,2017-04-23 12:03:20,1,0.9,1,N,230,186,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,April,Sunday
3835,43338100,1,2017-05-14 20:24:36,2017-05-14 20:28:45,1,0.9,1,N,161,170,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,May,Sunday
3836,68723308,2,2017-08-14 11:38:28,2017-08-14 11:45:56,2,1.07,1,N,186,161,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,August,Monday
3837,14236370,1,2017-02-22 19:10:05,2017-02-22 19:29:18,1,2.2,1,N,161,246,1,13.0,1.0,0.5,1.2,0.0,0.3,16.0,February,Wednesday
3838,45311434,1,2017-05-26 16:35:08,2017-05-26 17:44:17,2,17.1,2,N,132,186,1,52.0,4.5,0.5,12.6,5.76,0.3,75.66,May,Friday
3839,12501143,2,2017-02-17 04:51:30,2017-02-17 05:01:30,1,4.48,1,N,75,186,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,February,Friday
3840,105411591,1,2017-12-12 22:06:00,2017-12-12 22:38:13,2,9.2,1,N,113,41,1,31.0,0.5,0.5,3.0,0.0,0.3,35.3,December,Tuesday
3841,23822309,2,2017-03-22 13:04:31,2017-03-22 13:41:46,5,5.99,1,N,75,68,1,28.0,0.0,0.5,2.0,0.0,0.3,30.8,March,Wednesday
3842,42889562,1,2017-05-13 14:26:44,2017-05-13 14:37:02,1,1.1,1,N,163,230,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,May,Saturday
3843,45227751,1,2017-05-26 11:08:57,2017-05-26 11:23:07,2,2.2,1,N,151,142,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,May,Friday
3844,30731234,2,2017-04-15 16:58:06,2017-04-15 17:09:33,1,2.15,1,N,68,125,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39,April,Saturday
3845,161533,2,2017-01-08 11:58:42,2017-01-08 12:11:22,1,1.98,1,N,239,262,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,January,Sunday
3846,69791338,2,2017-08-18 08:29:58,2017-08-18 08:56:44,1,0.91,1,N,162,230,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,August,Friday
3847,25558277,1,2017-03-28 21:25:19,2017-03-28 21:40:30,1,3.1,1,N,236,164,1,12.5,0.5,0.5,0.0,0.0,0.3,13.8,March,Tuesday
3848,3000991,1,2017-01-11 22:42:02,2017-01-11 23:00:26,1,5.5,1,N,13,143,1,19.0,0.5,0.5,3.0,0.0,0.3,23.3,January,Wednesday
3849,60226239,2,2017-07-15 13:18:19,2017-07-15 13:26:41,1,0.97,1,N,148,211,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,July,Saturday
3850,31048072,1,2017-04-16 16:02:57,2017-04-16 16:30:02,1,5.5,1,N,186,202,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3,April,Sunday
3851,74430349,1,2017-09-05 10:45:51,2017-09-05 11:00:56,1,1.1,1,N,114,148,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,September,Tuesday
3852,20044596,1,2017-03-09 20:58:09,2017-03-09 21:14:01,1,3.8,1,N,186,13,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,March,Thursday
3853,44823989,2,2017-05-25 07:32:30,2017-05-25 07:44:09,1,1.41,1,N,161,229,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,May,Thursday
3854,70945768,1,2017-08-22 16:10:32,2017-08-22 16:47:44,3,2.8,1,N,144,68,2,22.5,1.0,0.5,0.0,0.0,0.3,24.3,August,Tuesday
3855,99896937,1,2017-11-25 19:03:03,2017-11-25 19:18:58,1,1.8,1,N,161,234,1,11.5,0.0,0.5,3.0,0.0,0.3,15.3,November,Saturday
3856,98436624,1,2017-11-20 08:23:04,2017-11-20 08:35:24,1,1.5,1,N,249,137,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,November,Monday
3857,13049653,1,2017-02-18 18:23:50,2017-02-18 18:33:51,3,1.4,1,N,170,234,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0,February,Saturday
3858,6417932,1,2017-01-22 20:06:20,2017-01-22 20:12:29,1,1.1,1,N,140,237,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,January,Sunday
3859,17947417,2,2017-03-04 06:09:47,2017-03-04 06:34:28,2,9.71,1,N,235,186,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8,March,Saturday
3860,23011836,1,2017-03-25 17:52:20,2017-03-25 17:58:55,1,1.4,1,N,161,237,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,March,Saturday
3861,46846549,1,2017-06-10 02:12:12,2017-06-10 02:23:57,1,2.1,1,N,148,170,1,10.0,0.5,0.5,1.25,0.0,0.3,12.55,June,Saturday
3862,55046496,2,2017-06-30 17:01:24,2017-06-30 17:17:24,1,1.53,1,N,234,148,1,11.0,1.0,0.5,0.0,0.0,0.3,12.8,June,Friday
3863,111625675,1,2017-01-01 20:59:23,2017-01-01 21:05:11,1,1.4,1,N,264,264,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,January,Sunday
3864,69700116,2,2017-08-17 21:03:52,2017-08-17 21:10:49,1,1.61,1,N,246,163,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,August,Thursday
3865,53536625,2,2017-06-23 14:43:42,2017-06-23 14:51:15,6,0.0,1,N,13,13,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,June,Friday
3866,32038576,2,2017-04-19 13:57:09,2017-04-19 14:01:16,1,0.53,1,N,166,151,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,April,Wednesday
3867,105722901,1,2017-12-13 20:00:37,2017-12-13 20:33:07,2,3.3,1,N,237,114,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,December,Wednesday
3868,58291372,1,2017-07-08 20:01:42,2017-07-08 20:05:17,1,1.2,1,N,141,263,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,July,Saturday
3869,17882782,1,2017-03-04 00:33:25,2017-03-04 00:42:37,1,1.3,1,N,13,87,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,March,Saturday
3870,93393797,1,2017-11-04 17:15:52,2017-11-04 17:41:05,2,3.3,1,N,148,100,1,18.0,1.0,0.5,2.0,0.0,0.3,21.8,November,Saturday
3871,4048869,1,2017-01-23 06:57:37,2017-01-23 07:04:00,1,0.7,1,N,13,88,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,January,Monday
3872,41626323,2,2017-05-10 06:24:59,2017-05-10 06:34:48,1,2.29,1,N,236,161,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8,May,Wednesday
3873,31023415,1,2017-04-16 15:05:00,2017-04-16 15:33:37,3,3.6,1,N,148,48,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95,April,Sunday
3874,70379995,2,2017-08-20 11:17:52,2017-08-20 11:31:29,4,3.2,1,N,125,163,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,August,Sunday
3875,71693139,2,2017-08-25 08:08:22,2017-08-25 08:34:31,1,8.77,1,N,100,243,1,29.0,0.0,0.5,4.0,0.0,0.3,33.8,August,Friday
3876,3957106,2,2017-01-16 09:34:02,2017-01-16 09:47:07,6,2.49,1,N,233,211,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,January,Monday
3877,65281356,2,2017-08-01 22:06:33,2017-08-01 22:16:53,1,2.39,1,N,230,236,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,August,Tuesday
3878,29290747,1,2017-04-08 17:27:26,2017-04-08 17:55:47,1,9.1,1,N,138,236,1,27.5,0.0,0.5,7.0,5.76,0.3,41.06,April,Saturday
3879,81348585,2,2017-09-27 20:43:50,2017-09-27 20:57:57,1,2.26,1,N,163,107,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3,September,Wednesday
3880,101793473,2,2017-12-02 00:22:13,2017-12-02 00:32:31,1,1.24,1,N,114,125,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,December,Saturday
3881,12089985,1,2017-02-15 23:05:16,2017-02-15 23:21:20,1,2.1,1,N,50,229,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,February,Wednesday
3882,25953246,2,2017-03-30 20:56:15,2017-03-30 21:16:04,3,7.98,1,N,107,196,1,24.5,0.5,0.5,0.0,5.76,0.3,31.56,March,Thursday
3883,29022472,2,2017-04-07 22:17:19,2017-04-07 22:25:03,1,0.8,1,N,211,148,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,April,Friday
3884,44622267,1,2017-05-24 15:40:00,2017-05-24 15:42:42,1,0.2,1,N,107,164,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,May,Wednesday
3885,13080637,2,2017-02-18 19:54:12,2017-02-18 20:27:00,5,11.32,1,N,138,97,2,33.5,0.0,0.5,0.0,0.0,0.3,34.3,February,Saturday
3886,528038,1,2017-01-02 17:53:08,2017-01-02 17:57:05,1,0.8,1,N,141,229,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,January,Monday
3887,104273142,2,2017-12-09 12:25:45,2017-12-09 12:54:06,3,4.5,1,N,263,107,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16,December,Saturday
3888,86110091,2,2017-10-13 07:36:27,2017-10-13 07:45:48,6,0.74,1,N,52,65,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,October,Friday
3889,73719948,2,2017-09-02 01:55:38,2017-09-02 02:08:19,1,4.69,1,N,79,262,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,September,Saturday
3890,33377398,1,2017-04-22 23:37:32,2017-04-22 23:50:48,2,2.5,1,N,13,158,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,April,Saturday
3891,70199265,1,2017-08-19 17:14:11,2017-08-19 17:33:45,1,3.7,1,N,186,13,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8,August,Saturday
3892,58933093,1,2017-07-11 10:24:12,2017-07-11 10:50:17,1,2.7,1,N,140,48,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,July,Tuesday
3893,46220003,1,2017-05-30 10:04:20,2017-05-30 10:17:10,1,1.6,1,N,158,246,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,May,Tuesday
3894,52099248,2,2017-06-19 16:47:28,2017-06-19 16:49:01,1,0.41,1,N,263,262,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3,June,Monday
3895,73615522,2,2017-09-01 17:32:15,2017-09-01 17:43:23,1,1.1,1,N,163,230,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,September,Friday
3896,90561905,2,2017-10-27 00:18:43,2017-10-27 00:28:08,1,1.14,1,N,164,48,1,8.0,0.5,0.5,2.79,0.0,0.3,12.09,October,Friday
3897,6022177,1,2017-01-28 17:22:24,2017-01-28 17:25:33,1,0.4,1,N,237,141,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75,January,Saturday
3898,110223232,1,2017-12-29 08:16:04,2017-12-29 08:20:32,1,0.6,1,N,162,170,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,December,Friday
3899,42942368,1,2017-05-13 17:10:21,2017-05-13 17:19:37,1,1.3,1,N,224,114,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,May,Saturday
3900,84749307,1,2017-10-08 18:59:31,2017-10-08 19:09:28,1,1.3,1,N,113,4,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8,October,Sunday
3901,20631214,2,2017-03-12 11:47:20,2017-03-12 11:57:46,6,2.02,1,N,186,125,1,9.5,0.0,0.5,1.75,0.0,0.3,12.05,March,Sunday
3902,66342228,1,2017-08-05 13:44:57,2017-08-05 14:19:20,1,7.4,1,N,166,144,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8,August,Saturday
3903,49275,2,2017-01-07 23:59:36,2017-01-08 00:06:47,1,1.49,1,N,148,107,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,January,Sunday
3904,22650424,2,2017-03-19 06:50:33,2017-03-19 07:04:01,1,3.28,1,N,79,163,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94,March,Sunday
3905,2183345,2,2017-01-22 00:07:24,2017-01-22 00:38:19,1,14.06,1,N,249,92,2,41.5,0.5,0.5,0.0,0.0,0.3,42.8,January,Sunday
3906,92176766,2,2017-11-01 03:40:13,2017-11-01 03:49:35,5,1.48,1,N,79,232,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,November,Wednesday
3907,61974730,2,2017-07-21 10:19:48,2017-07-21 10:41:09,1,2.71,1,N,125,230,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,July,Friday
3908,104046526,1,2017-12-08 19:22:02,2017-12-08 19:34:53,1,1.2,1,N,137,234,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95,December,Friday
3909,59915367,1,2017-07-14 11:07:27,2017-07-14 11:37:11,4,2.7,1,N,230,113,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,July,Friday
3910,56218063,2,2017-06-10 19:52:41,2017-06-10 20:14:56,3,3.41,1,N,230,249,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,June,Saturday
3911,81692414,2,2017-09-28 21:10:14,2017-09-28 21:30:16,1,2.4,1,N,90,148,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,September,Thursday
3912,106886707,2,2017-12-17 00:07:35,2017-12-17 00:17:27,1,1.37,1,N,114,234,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,December,Sunday
3913,49331867,1,2017-06-09 04:17:29,2017-06-09 04:43:25,1,7.1,1,N,48,61,1,25.0,0.5,0.5,0.0,0.0,0.3,26.3,June,Friday
3914,28190,2,2017-01-07 22:56:51,2017-01-07 23:05:41,1,1.43,1,N,230,186,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,January,Saturday
3915,82740678,2,2017-10-02 11:51:20,2017-10-02 11:56:35,1,1.28,1,N,238,142,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,October,Monday
3916,32565370,2,2017-04-20 21:30:52,2017-04-20 21:38:02,1,0.77,1,N,113,158,1,6.5,0.5,0.5,1.5,0.0,0.3,9.3,April,Thursday
3917,43236144,2,2017-05-14 14:22:31,2017-05-14 14:44:26,1,3.69,1,N,262,230,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8,May,Sunday
3918,35082329,1,2017-04-27 20:23:26,2017-04-27 20:32:04,2,1.0,1,N,107,90,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,April,Thursday
3919,25546971,1,2017-03-28 20:54:03,2017-03-28 21:06:50,1,2.0,1,N,264,238,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,March,Tuesday
3920,92675198,2,2017-11-02 16:13:55,2017-11-02 17:37:07,1,17.65,2,N,48,132,1,52.0,4.5,0.5,8.1,0.0,0.3,65.4,November,Thursday
3921,50977127,2,2017-06-16 11:58:55,2017-06-16 12:11:06,1,1.35,1,N,237,143,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,June,Friday
3922,90425393,2,2017-10-26 17:47:24,2017-10-26 18:18:35,5,3.26,1,N,48,4,1,19.5,1.0,0.5,4.26,0.0,0.3,25.56,October,Thursday
3923,55856872,2,2017-06-08 21:16:24,2017-06-08 21:36:57,2,7.69,1,N,231,263,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,June,Thursday
3924,31039290,2,2017-04-16 15:31:35,2017-04-16 15:35:39,1,0.78,1,N,237,162,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,April,Sunday
3925,22257498,1,2017-03-18 02:36:55,2017-03-18 02:45:26,4,1.8,1,N,231,79,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,March,Saturday
3926,75650190,1,2017-09-09 02:18:58,2017-09-09 02:28:26,1,1.6,1,N,114,137,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,September,Saturday
3927,59485144,2,2017-07-13 00:27:23,2017-07-13 00:37:22,1,2.41,1,N,114,161,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,July,Thursday
3928,28335729,2,2017-04-06 05:56:33,2017-04-06 06:31:48,1,16.51,1,N,132,9,2,47.0,0.5,0.5,0.0,0.0,0.3,48.3,April,Thursday
3929,106763511,2,2017-12-16 18:37:28,2017-12-16 18:44:59,2,0.94,1,N,238,239,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,December,Saturday
3930,15393481,1,2017-02-26 00:42:07,2017-02-26 00:47:10,1,0.5,1,N,79,79,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,February,Sunday
3931,90790537,2,2017-10-27 18:27:47,2017-10-27 18:39:03,1,2.1,1,N,125,234,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3,October,Friday
3932,50322446,1,2017-06-14 15:35:24,2017-06-14 15:42:34,1,0.7,1,N,238,239,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,June,Wednesday
3933,62217913,1,2017-07-22 01:06:27,2017-07-22 01:14:39,1,2.0,1,N,79,229,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,July,Saturday
3934,61862220,2,2017-07-20 22:09:54,2017-07-20 22:25:42,5,2.97,1,N,232,186,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16,July,Thursday
3935,14148837,1,2017-02-22 14:07:57,2017-02-22 14:23:32,2,4.4,1,N,100,151,1,16.5,0.0,0.5,10.0,0.0,0.3,27.3,February,Wednesday
3936,75816896,2,2017-09-09 17:35:25,2017-09-09 17:43:56,1,1.54,1,N,163,140,1,8.0,0.0,0.5,0.88,0.0,0.3,9.68,September,Saturday
3937,25298906,2,2017-03-30 18:00:03,2017-03-30 18:04:31,1,0.66,1,N,170,170,1,5.0,1.0,0.5,2.04,0.0,0.3,8.84,March,Thursday
3938,2454899,1,2017-01-10 08:51:54,2017-01-10 09:00:51,1,1.3,1,N,163,186,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,January,Tuesday
3939,91903449,1,2017-10-31 08:32:19,2017-10-31 08:44:02,1,1.3,1,N,142,161,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8,October,Tuesday
3940,1288016,2,2017-01-05 10:54:50,2017-01-05 11:01:21,1,0.38,1,N,161,161,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,January,Thursday
3941,74474448,2,2017-09-05 14:48:26,2017-09-05 14:57:46,2,1.62,1,N,107,4,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,September,Tuesday
